firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0241.vcc,0242.vcc,0237.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
115,3,0,0,2,6.8561736,3492,3944,3824,27.9867650588037,6.94411652783063,54.4471403341013,-23,-17,-18
115,3,0,0,1,4.1349277,3510,3928,3850,10.9148142407764,10.8381581200564,146.860130411796,-21,-17,-17
115,3,0,0,5,14.8893539,3480,3940,3838,9.33581292524628,64.8021543939101,73.658856372596,-20,-18,-18
115,3,0,0,1,4.3852101,3492,3928,3866,7.45204238125543,7.4198342557424,22.1048047740484,-23,-16,-17
115,3,0,0,2,6.9143296,3492,3936,3862,17.4607678372656,16.7465196545528,74.7009472080106,-23,-17,-18
115,3,0,0,1,4.6158058,3502,3940,3846,3.16932599528721,135.883734085013,211.560753143651,-24,-17,-16
115,2,0,1,1,17.1371774,3488,3960,3874,2.37194351358839,137.132437779703,205.466883343697,-23,-17,-16
115,3,0,0,2,7.3235842,3522,3948,3858,2.97090121099875,150.299183787021,135.541960107644,-22,-17,-17
115,3,0,0,2,6.4983963,3518,3952,3874,2.6771181358691,112.304840258397,200.523875308372,-25,-16,-16
115,3,0,0,2,7.0998106,3506,3960,3882,2.74034542054026,79.2727680273792,243.189996966956,-20,-16,-17
115,3,0,0,2,7.3207161,3518,3940,3846,1.99407361322151,147.432355943148,310.74155883503,-24,-18,-18
115,3,0,0,2,7.7951114,3550,3956,3878,2.6672029522736,330.229091105679,109.137032191432,-23,-17,-18
115,3,0,0,2,7.2110824,3510,3944,3854,2.74061729115743,87.5614571977707,98.4968828472603,-20,-17,-16
115,3,0,0,1,4.6977166,3468,3960,3882,10.4382826102387,10.4311289923842,104.269198044744,-21,-18,-18
115,3,0,0,2,7.385936,3492,3956,3874,7.14305612799214,35.7024529013241,99.9346855448047,-20,-16,-17
115,3,0,0,1,5.1061856,3514,3920,3842,11.1612499260567,11.1528599836499,100.321921900498,-22,-16,-17
115,3,0,0,1,4.1262984,3496,3936,3850,7.92018983110987,39.3076507625291,219.977750821774,-21,-18,-17
115,3,0,0,2,10.2145003,3492,3932,3854,7.14432683294849,7.14169916734929,7.13963920547239,-23,-17,-16
115,3,0,0,1,4.5216873,3522,3952,3870,6.92240331998463,6.91962988283683,20.7431438723716,-22,-17,-18
115,3,0,0,1,4.9978264,3488,3940,3882,48.1762093031472,8.02526997008179,128.361362908861,-21,-17,-17
115,3,0,0,2,7.3392339,3518,3960,3878,2.85914589306566,111.269900550387,108.383800728967,-21,-16,-16
115,3,0,0,3,8.9278704,3510,3944,3854,2.62212480737216,57.6136278227732,183.297559759587,-26,-17,-16
115,3,0,0,4,11.6398903,3514,3952,3866,3.15126977264219,273.618032371844,125.763502362625,-23,-17,-16
115,3,0,0,1,4.6746764,3506,3956,3862,6.36744757043671,89.1019982395991,19.0883408414141,-19,-18,-19
115,3,0,0,1,4.3074024,3492,3940,3846,28.8962499410035,9.62093515489706,76.9264054694674,-22,-17,-17
115,3,0,0,2,7.3948,3518,3940,3842,2.60832844489111,112.021524805734,286.4714632754,-24,-18,-17
115,3,0,0,2,6.8883001,3468,3948,3878,10.3246056000661,20.6050465880103,72.0160904522096,-19,-17,-18
115,3,0,0,2,7.9075195,3500,3960,3882,7.06672828853734,49.2356516760519,231.951534781133,-19,-19,-18
115,3,0,0,2,7.9491347,3518,3940,3854,2.32978856003923,102.411583308681,281.566253004731,-23,-18,-17
115,3,0,0,3,8.5296752,3500,3960,3854,9.95472590657689,217.248118088177,88.798380317543,-19,-19,-17
115,3,0,0,1,4.8346498,3488,3952,3870,7.71559692487169,7.71193753947548,7.70919082020394,-23,-16,-16
